feature,shap_importance,compartment,feature_type
Cells_Texture_InfoMeas1_Mito_10_02_256,0.0027717846837861412,Cells,Texture
Cells_Texture_InfoMeas2_DNA_10_00_256,0.002770155645557679,Cells,Texture
Cells_Intensity_MassDisplacement_ER,0.0027645494131871015,Cells,Intensity
Nuclei_Texture_SumVariance_Mito_5_02_256,0.0027642537625173903,Nuclei,Texture
Cells_Granularity_2_ER,0.002762110321158876,Cells,Granularity
Cytoplasm_Granularity_8_AGP,0.0027579387522252675,Cytoplasm,Granularity
Cells_Texture_Correlation_AGP_3_03_256,0.0027555806764784003,Cells,Texture
Nuclei_Correlation_RWC_RNA_Mito,0.0027507600389279625,Nuclei,Correlation
Cytoplasm_Texture_InfoMeas1_Mito_10_02_256,0.0027507245240121847,Cytoplasm,Texture
Nuclei_AreaShape_Zernike_7_3,0.0027501102109934957,Nuclei,AreaShape
Cytoplasm_Granularity_5_AGP,0.0027454872991607513,Cytoplasm,Granularity
Cytoplasm_Intensity_IntegratedIntensityEdge_ER,0.0027395380730792698,Cytoplasm,Intensity
Cytoplasm_Intensity_MassDisplacement_AGP,0.002736747138161653,Cytoplasm,Intensity
Cells_Texture_Correlation_DNA_10_01_256,0.0027367321395182186,Cells,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_5of20,0.0027362117059133847,Cells,RadialDistribution
Cells_Texture_DifferenceEntropy_DNA_5_00_256,0.0027355107518035634,Cells,Texture
Cells_Intensity_MedianIntensity_RNA,0.0027335351623573195,Cells,Intensity
Nuclei_Texture_Correlation_Mito_10_03_256,0.002731718894626413,Nuclei,Texture
Cells_RadialDistribution_MeanFrac_Mito_2of4,0.0027278832204917437,Cells,RadialDistribution
Nuclei_Granularity_9_Mito,0.0027255229273162383,Nuclei,Granularity
Nuclei_Texture_SumVariance_AGP_3_02_256,0.0027213013215909346,Nuclei,Texture
Cells_Texture_Entropy_DNA_3_01_256,0.002719692805195726,Cells,Texture
Cells_Texture_InfoMeas1_ER_3_03_256,0.002717843205729358,Cells,Texture
Nuclei_Correlation_RWC_AGP_ER,0.0027151615711253334,Nuclei,Correlation
Cells_Intensity_MassDisplacement_AGP,0.0027125363890159603,Cells,Intensity
Cytoplasm_RadialDistribution_RadialCV_Mito_3of4,0.002712321010954578,Cytoplasm,RadialDistribution
Cytoplasm_Texture_AngularSecondMoment_Mito_5_03_256,0.0027122530612957363,Cytoplasm,Texture
Cytoplasm_Texture_Correlation_Mito_5_03_256,0.0027088739348567156,Cytoplasm,Texture
Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0027064479058026337,Nuclei,RadialDistribution
Cells_RadialDistribution_MeanFrac_mito_tubeness_1of16,0.0026957796865982736,Cells,RadialDistribution
Cytoplasm_RadialDistribution_RadialCV_AGP_3of4,0.0026933877205010505,Cytoplasm,RadialDistribution
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_15of16,0.002691984216092221,Cytoplasm,RadialDistribution
Cytoplasm_Correlation_Correlation_DNA_RNA,0.0026913077304821596,Cytoplasm,Correlation
Cells_Texture_Entropy_DNA_5_01_256,0.0026908620041363714,Cells,Texture
Cells_Texture_InfoMeas1_RNA_5_01_256,0.00268455847738161,Cells,Texture
Cells_AreaShape_Zernike_8_2,0.0026783985940559366,Cells,AreaShape
Cytoplasm_Texture_Correlation_Mito_3_03_256,0.0026701782221165817,Cytoplasm,Texture
Nuclei_Correlation_RWC_ER_DNA,0.0026679648703040065,Nuclei,Correlation
Nuclei_Texture_Variance_DNA_10_00_256,0.0026675150869855963,Nuclei,Texture
Cytoplasm_Texture_Contrast_DNA_3_01_256,0.0026617525512743407,Cytoplasm,Texture
Cells_Texture_InfoMeas1_AGP_10_00_256,0.002658422734665302,Cells,Texture
Cytoplasm_AreaShape_Extent,0.002657937852995279,Cytoplasm,AreaShape
Cells_Texture_Correlation_RNA_10_00_256,0.0026549136555721426,Cells,Texture
Cytoplasm_Correlation_K_ER_Mito,0.002654714670067863,Cytoplasm,Correlation
Cells_RadialDistribution_FracAtD_mito_tubeness_15of16,0.0026545166245432483,Cells,RadialDistribution
Cytoplasm_Granularity_11_ER,0.0026496993079698377,Cytoplasm,Granularity
Cytoplasm_Texture_Correlation_AGP_10_01_256,0.0026473655089232903,Cytoplasm,Texture
Cells_Texture_SumEntropy_DNA_3_03_256,0.0026394686023351304,Cells,Texture
Cells_Texture_Entropy_DNA_5_03_256,0.00263814898839038,Cells,Texture
Cytoplasm_Texture_Entropy_DNA_5_00_256,0.0026380845908092203,Cytoplasm,Texture
Nuclei_Texture_Entropy_DNA_5_00_256,0.002636370912654716,Nuclei,Texture
Nuclei_Granularity_4_ER,0.002632017640983609,Nuclei,Granularity
Cells_Texture_InfoMeas1_AGP_3_00_256,0.002626499604570459,Cells,Texture
Cytoplasm_AreaShape_Eccentricity,0.002623265125091296,Cytoplasm,AreaShape
Nuclei_Texture_Correlation_AGP_3_01_256,0.0026185396374473514,Nuclei,Texture
Cytoplasm_Texture_SumAverage_ER_10_01_256,0.002616817317404119,Cytoplasm,Texture
Cytoplasm_Texture_DifferenceEntropy_DNA_3_03_256,0.0026129082241953126,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_ER_3_03_256,0.002611919131304603,Cytoplasm,Texture
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_14of20,0.002610574682922951,Cytoplasm,RadialDistribution
Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0026091606623854856,Nuclei,RadialDistribution
Cytoplasm_RadialDistribution_FracAtD_AGP_1of4,0.0026086100273460034,Cytoplasm,RadialDistribution
Cytoplasm_Texture_DifferenceEntropy_ER_3_01_256,0.0026043466614282806,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_ER_5_03_256,0.002601727318953765,Cytoplasm,Texture
Cells_Texture_Entropy_DNA_5_02_256,0.0026010004573322476,Cells,Texture
Cytoplasm_Granularity_15_AGP,0.0025984765926412886,Cytoplasm,Granularity
Cells_RadialDistribution_MeanFrac_mito_tubeness_6of16,0.0025945260070147926,Cells,RadialDistribution
Cells_Texture_InfoMeas1_AGP_10_03_256,0.0025851603146501085,Cells,Texture
Cytoplasm_Granularity_13_AGP,0.0025764452502023364,Cytoplasm,Granularity
Cells_Texture_AngularSecondMoment_Mito_3_02_256,0.002575511684294075,Cells,Texture
Cytoplasm_Texture_Contrast_RNA_3_01_256,0.0025749185964014033,Cytoplasm,Texture
Cytoplasm_RadialDistribution_MeanFrac_ER_1of4,0.002574018339842691,Cytoplasm,RadialDistribution
Cells_Granularity_10_ER,0.00257254881470934,Cells,Granularity
Cells_Texture_DifferenceEntropy_DNA_3_00_256,0.0025681441152534848,Cells,Texture
Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.002564808966147081,Cytoplasm,Intensity
Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0025622427099733615,Cytoplasm,Intensity
Nuclei_Intensity_MinIntensityEdge_RNA,0.0025600900845165597,Nuclei,Intensity
Cells_Texture_InfoMeas1_AGP_5_00_256,0.002556356125621408,Cells,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_13of16,0.00255431573147819,Cells,RadialDistribution
Cytoplasm_Granularity_11_DNA,0.002552182942766064,Cytoplasm,Granularity
Nuclei_Texture_Variance_DNA_5_03_256,0.0025516999421545603,Nuclei,Texture
Cytoplasm_Texture_AngularSecondMoment_Mito_10_03_256,0.002547556627375473,Cytoplasm,Texture
Nuclei_Granularity_3_RNA,0.0025472162009931966,Nuclei,Granularity
Cytoplasm_Texture_SumAverage_ER_5_02_256,0.0025462230997072765,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_ER_10_02_256,0.002544872498879808,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_RNA_3_02_256,0.002541469973511994,Cytoplasm,Texture
Cytoplasm_AreaShape_Zernike_0_0,0.002540196476620622,Cytoplasm,AreaShape
Cells_RadialDistribution_FracAtD_mito_tubeness_13of20,0.0025397527224933062,Cells,RadialDistribution
Cells_RadialDistribution_MeanFrac_mito_tubeness_7of20,0.002538172092754394,Cells,RadialDistribution
Nuclei_Granularity_5_ER,0.0025333982558368006,Nuclei,Granularity
Cells_Texture_SumEntropy_DNA_5_01_256,0.0025321519303335145,Cells,Texture
Cytoplasm_Correlation_RWC_AGP_DNA,0.002531645176667163,Cytoplasm,Correlation
Cytoplasm_Texture_Correlation_RNA_10_03_256,0.0025315459192955,Cytoplasm,Texture
Nuclei_Texture_Correlation_DNA_10_02_256,0.0025277256403465538,Nuclei,Texture
Cytoplasm_Granularity_5_ER,0.0025229529522766826,Cytoplasm,Granularity
Nuclei_Texture_Variance_Mito_10_03_256,0.0025181420408281543,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_Mito_3_01_256,0.002515934576851058,Cytoplasm,Texture
Cytoplasm_Correlation_Correlation_AGP_DNA,0.002515403643711969,Cytoplasm,Correlation
Nuclei_Texture_InfoMeas1_DNA_3_01_256,0.002511083615214115,Nuclei,Texture
Nuclei_Correlation_K_Mito_ER,0.0025102187731369796,Nuclei,Correlation
Cells_Texture_AngularSecondMoment_Mito_3_00_256,0.0025053839136463855,Cells,Texture
Cytoplasm_Texture_SumAverage_ER_3_02_256,0.0025045821810324143,Cytoplasm,Texture
Cells_Granularity_3_Mito,0.002502409911862092,Cells,Granularity
Cells_Texture_SumEntropy_DNA_5_03_256,0.002490911363908838,Cells,Texture
Cells_Texture_Correlation_Mito_3_03_256,0.0024909016651612804,Cells,Texture
Cells_Texture_AngularSecondMoment_Mito_5_00_256,0.0024868317729228044,Cells,Texture
Cytoplasm_Texture_SumAverage_AGP_10_03_256,0.0024837619889642934,Cytoplasm,Texture
Nuclei_Texture_Correlation_DNA_5_03_256,0.0024836030226911784,Nuclei,Texture
Cytoplasm_Texture_SumAverage_AGP_3_02_256,0.002480545071936961,Cytoplasm,Texture
Cells_AreaShape_Zernike_7_5,0.0024753918978837777,Cells,AreaShape
Cytoplasm_Texture_Contrast_ER_5_02_256,0.002474643268235793,Cytoplasm,Texture
Cells_Texture_Correlation_Mito_3_00_256,0.002473821197433738,Cells,Texture
Nuclei_Texture_Correlation_DNA_10_01_256,0.0024708229072452274,Nuclei,Texture
Nuclei_Texture_SumVariance_Mito_5_03_256,0.002470735693152944,Nuclei,Texture
Cytoplasm_Texture_AngularSecondMoment_Mito_10_01_256,0.0024700493304875898,Cytoplasm,Texture
Nuclei_Correlation_Correlation_AGP_RNA,0.0024667835578293306,Nuclei,Correlation
Cells_Texture_InfoMeas2_ER_3_01_256,0.00246573198252528,Cells,Texture
Nuclei_AreaShape_Zernike_5_5,0.002465666377840015,Nuclei,AreaShape
Nuclei_Texture_InfoMeas2_RNA_5_01_256,0.00246300983508263,Nuclei,Texture
Nuclei_Correlation_RWC_DNA_AGP,0.0024564030936952415,Nuclei,Correlation
Cells_Correlation_RWC_RNA_DNA,0.0024545317569319583,Cells,Correlation
Cells_Granularity_9_AGP,0.002451273176162171,Cells,Granularity
Cytoplasm_Texture_AngularSecondMoment_Mito_10_00_256,0.002449634157019318,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_RNA_3_01_256,0.002446132390053078,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_RNA_10_03_256,0.0024448515869776853,Cytoplasm,Texture
Cells_Texture_Correlation_Mito_3_02_256,0.0024434413336608227,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_Mito_5_02_256,0.0024422785736013405,Nuclei,Texture
Nuclei_Granularity_15_AGP,0.0024413300384185277,Nuclei,Granularity
Cytoplasm_Texture_Correlation_Mito_5_02_256,0.0024402664092173965,Cytoplasm,Texture
Cytoplasm_Correlation_K_RNA_Mito,0.0024401631954658245,Cytoplasm,Correlation
Cells_Texture_Entropy_DNA_3_03_256,0.002435247913364427,Cells,Texture
Nuclei_Texture_Variance_Mito_5_02_256,0.0024323934312789268,Nuclei,Texture
Cells_Neighbors_PercentTouching_5,0.002429978854971913,Cells,Neighbors
Cytoplasm_Texture_SumEntropy_DNA_5_02_256,0.0024282804581967606,Cytoplasm,Texture
Nuclei_Texture_Contrast_Mito_3_01_256,0.002426076640541786,Nuclei,Texture
Nuclei_Intensity_StdIntensity_DNA,0.0024257231165652877,Nuclei,Intensity
Cells_Granularity_4_Mito,0.0024239423983161553,Cells,Granularity
Cells_AreaShape_Zernike_8_8,0.0024186462210855097,Cells,AreaShape
Nuclei_Texture_Entropy_DNA_5_03_256,0.002418553151874221,Nuclei,Texture
Nuclei_Texture_InfoMeas1_AGP_10_03_256,0.0024167994000267104,Nuclei,Texture
Cells_Texture_SumEntropy_DNA_10_03_256,0.002415061733149092,Cells,Texture
Cytoplasm_Texture_Contrast_ER_10_00_256,0.0024138359471856216,Cytoplasm,Texture
Cytoplasm_Texture_SumAverage_ER_5_00_256,0.002410692426809484,Cytoplasm,Texture
Nuclei_Texture_SumEntropy_Mito_3_01_256,0.0024097194929241336,Nuclei,Texture
Nuclei_Texture_InverseDifferenceMoment_ER_5_03_256,0.002408926550277134,Nuclei,Texture
Cells_Texture_AngularSecondMoment_Mito_5_03_256,0.0024079194861613877,Cells,Texture
Nuclei_Intensity_StdIntensity_AGP,0.002405448845155271,Nuclei,Intensity
Nuclei_Granularity_2_RNA,0.002403841457936713,Nuclei,Granularity
Nuclei_Texture_DifferenceVariance_AGP_10_02_256,0.0024006438163840875,Nuclei,Texture
Nuclei_Texture_Contrast_Mito_5_01_256,0.002400533356434867,Nuclei,Texture
Cytoplasm_Texture_SumAverage_ER_3_00_256,0.0024003420844175187,Cytoplasm,Texture
Cells_RadialDistribution_MeanFrac_AGP_2of4,0.0023999985737360218,Cells,RadialDistribution
Cytoplasm_Texture_InfoMeas1_Mito_3_03_256,0.002397964548238503,Cytoplasm,Texture
Cells_Texture_Correlation_DNA_10_03_256,0.002397620644852785,Cells,Texture
Nuclei_Texture_Correlation_AGP_5_03_256,0.0023974324585963455,Nuclei,Texture
Cells_RadialDistribution_RadialCV_mito_tubeness_11of20,0.0023942512869169668,Cells,RadialDistribution
Cells_Texture_AngularSecondMoment_Mito_5_02_256,0.0023918555129473266,Cells,Texture
Cytoplasm_AreaShape_Zernike_8_8,0.0023914709317718265,Cytoplasm,AreaShape
Nuclei_Texture_Variance_DNA_5_00_256,0.0023905218119034542,Nuclei,Texture
Cytoplasm_Texture_SumAverage_AGP_5_02_256,0.0023857766860588265,Cytoplasm,Texture
Nuclei_Granularity_8_Mito,0.0023843418604207857,Nuclei,Granularity
Cytoplasm_Texture_Correlation_Mito_10_01_256,0.0023840869783037177,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_DNA_3_01_256,0.0023837739961059664,Cells,Texture
Cells_Correlation_K_ER_DNA,0.0023792234575713725,Cells,Correlation
Cells_Granularity_15_AGP,0.002378645597972146,Cells,Granularity
Nuclei_Granularity_11_RNA,0.0023752922426085988,Nuclei,Granularity
Nuclei_Texture_SumVariance_DNA_3_00_256,0.0023737622370858195,Nuclei,Texture
Cytoplasm_Intensity_MinIntensityEdge_RNA,0.002369350950066941,Cytoplasm,Intensity
Cells_Texture_AngularSecondMoment_Mito_3_01_256,0.0023684191599906107,Cells,Texture
Cells_Correlation_K_DNA_ER,0.002365333121903989,Cells,Correlation
Cells_Granularity_8_AGP,0.002361600247048565,Cells,Granularity
Nuclei_Texture_InverseDifferenceMoment_ER_5_00_256,0.0023604440830292464,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_DNA_3_00_256,0.002356593133195669,Cytoplasm,Texture
Nuclei_Texture_SumVariance_Mito_3_03_256,0.0023565181338663674,Nuclei,Texture
Cytoplasm_RadialDistribution_FracAtD_DNA_1of4,0.002351138845551759,Cytoplasm,RadialDistribution
Nuclei_Texture_Contrast_Mito_10_01_256,0.0023504461501878335,Nuclei,Texture
Cytoplasm_Texture_SumAverage_RNA_3_02_256,0.00234917945336617,Cytoplasm,Texture
Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0023468624079708077,Cytoplasm,RadialDistribution
Nuclei_Texture_SumVariance_Mito_3_02_256,0.0023451199669164324,Nuclei,Texture
Cytoplasm_Texture_AngularSecondMoment_Mito_10_02_256,0.0023418161219576307,Cytoplasm,Texture
Cells_Neighbors_NumberOfNeighbors_5,0.0023410100209002847,Cells,Neighbors
Nuclei_Texture_InfoMeas1_AGP_10_01_256,0.0023409932194252696,Nuclei,Texture
Nuclei_Texture_SumEntropy_Mito_5_01_256,0.0023368106860600945,Nuclei,Texture
Nuclei_Texture_SumEntropy_Mito_5_02_256,0.002336793792107658,Nuclei,Texture
Cells_Texture_AngularSecondMoment_Mito_10_02_256,0.0023352316556182425,Cells,Texture
Cytoplasm_Texture_SumAverage_AGP_10_01_256,0.002330426876724232,Cytoplasm,Texture
Cytoplasm_AreaShape_Zernike_6_2,0.0023301418861332683,Cytoplasm,AreaShape
Cytoplasm_Texture_SumAverage_ER_10_03_256,0.002329813131883774,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_DNA_5_03_256,0.002327562035248515,Cells,Texture
Cytoplasm_AreaShape_Zernike_8_2,0.002318722456319457,Cytoplasm,AreaShape
Cytoplasm_Texture_InfoMeas1_AGP_10_00_256,0.002316157945201017,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_DNA_10_01_256,0.002315724776265467,Cells,Texture
Cytoplasm_Texture_SumEntropy_DNA_3_03_256,0.00231560261242391,Cytoplasm,Texture
Nuclei_Granularity_6_ER,0.0023136386297950852,Nuclei,Granularity
Cytoplasm_Granularity_10_Mito,0.002306718274869906,Cytoplasm,Granularity
Cells_RadialDistribution_FracAtD_mito_tubeness_5of16,0.002304940570920735,Cells,RadialDistribution
Cytoplasm_Texture_Contrast_DNA_5_00_256,0.00230387122976286,Cytoplasm,Texture
Cells_Texture_Correlation_DNA_5_03_256,0.0023026607335668815,Cells,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_12of20,0.0023012181249214337,Cells,RadialDistribution
Nuclei_Granularity_10_DNA,0.0023005815520653933,Nuclei,Granularity
Cytoplasm_Texture_Correlation_ER_10_01_256,0.0022967807986424304,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_AGP_3_01_256,0.0022954027712070715,Nuclei,Texture
Cytoplasm_Texture_SumAverage_RNA_10_02_256,0.002292920147343206,Cytoplasm,Texture
Cells_AreaShape_Zernike_0_0,0.0022927671336167676,Cells,AreaShape
Nuclei_AreaShape_Zernike_8_6,0.0022922939267300533,Nuclei,AreaShape
Cytoplasm_Texture_Variance_RNA_10_01_256,0.0022913397837744146,Cytoplasm,Texture
Cells_Texture_InfoMeas2_ER_5_02_256,0.002289935144030356,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_Mito_10_03_256,0.002289236320315727,Nuclei,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_6of20,0.0022892303798289506,Cells,RadialDistribution
Cells_RadialDistribution_RadialCV_mito_tubeness_9of16,0.00228801345960684,Cells,RadialDistribution
Cells_Texture_InfoMeas1_DNA_10_02_256,0.0022874853325109664,Cells,Texture
Cytoplasm_Texture_SumAverage_AGP_5_03_256,0.0022861284058542097,Cytoplasm,Texture
Nuclei_Correlation_K_RNA_DNA,0.00228374977959902,Nuclei,Correlation
Cytoplasm_Texture_SumAverage_RNA_10_01_256,0.002282965007034363,Cytoplasm,Texture
Cells_Texture_InfoMeas1_AGP_5_01_256,0.0022803029484150883,Cells,Texture
Cells_Intensity_MinIntensityEdge_RNA,0.002278576191976234,Cells,Intensity
Cytoplasm_Granularity_15_Mito,0.002276904074513888,Cytoplasm,Granularity
Cytoplasm_Granularity_9_RNA,0.002274361279788926,Cytoplasm,Granularity
Nuclei_Granularity_4_AGP,0.0022741143264127977,Nuclei,Granularity
Cytoplasm_Texture_Contrast_ER_5_01_256,0.002272278357663059,Cytoplasm,Texture
Nuclei_Texture_Entropy_DNA_5_02_256,0.0022702904129463216,Nuclei,Texture
Cytoplasm_Texture_SumAverage_ER_10_00_256,0.0022693923744892736,Cytoplasm,Texture
Nuclei_Texture_DifferenceVariance_AGP_5_03_256,0.002268053485942281,Nuclei,Texture
Cytoplasm_RadialDistribution_RadialCV_AGP_2of4,0.0022670837314841003,Cytoplasm,RadialDistribution
Cells_Granularity_2_RNA,0.002265820927279297,Cells,Granularity
Cytoplasm_Texture_DifferenceEntropy_ER_3_00_256,0.002262446613791066,Cytoplasm,Texture
Cells_Texture_InfoMeas1_AGP_10_01_256,0.0022619540067950897,Cells,Texture
Cells_RadialDistribution_FracAtD_Mito_3of4,0.0022606598505808505,Cells,RadialDistribution
Nuclei_Texture_Entropy_DNA_5_01_256,0.0022564918214214103,Nuclei,Texture
Cells_Granularity_2_AGP,0.002254556730487301,Cells,Granularity
Cells_Texture_Correlation_AGP_10_02_256,0.0022533848577430556,Cells,Texture
Cytoplasm_RadialDistribution_FracAtD_Mito_2of4,0.002252068173880356,Cytoplasm,RadialDistribution
Nuclei_Texture_Contrast_Mito_10_00_256,0.002251692117393499,Nuclei,Texture
Cytoplasm_Texture_SumAverage_ER_3_01_256,0.0022511959135382703,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_RNA_10_00_256,0.0022501287173404957,Cytoplasm,Texture
Cytoplasm_Texture_Variance_RNA_5_03_256,0.0022467893368366275,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_DNA_3_02_256,0.002245487812168514,Cells,Texture
Cytoplasm_Texture_SumAverage_ER_5_01_256,0.0022454065717673593,Cytoplasm,Texture
Nuclei_Texture_Entropy_Mito_5_00_256,0.002244166434190577,Nuclei,Texture
Nuclei_Texture_InverseDifferenceMoment_ER_3_03_256,0.0022421213068940103,Nuclei,Texture
Cytoplasm_Texture_SumAverage_AGP_10_02_256,0.0022410277751985013,Cytoplasm,Texture
Nuclei_Texture_Variance_DNA_5_02_256,0.0022403783168244576,Nuclei,Texture
Nuclei_Texture_Variance_Mito_5_03_256,0.002240171856683446,Nuclei,Texture
Cells_Texture_AngularSecondMoment_Mito_10_00_256,0.0022388019490712655,Cells,Texture
Cytoplasm_Intensity_MADIntensity_DNA,0.002237983577838999,Cytoplasm,Intensity
Cells_RadialDistribution_MeanFrac_AGP_1of4,0.002237145828413694,Cells,RadialDistribution
Cells_RadialDistribution_MeanFrac_mito_tubeness_13of20,0.00223544647118875,Cells,RadialDistribution
Cytoplasm_Texture_SumAverage_AGP_3_03_256,0.002231760957563113,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_ER_10_03_256,0.0022315051497259577,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_ER_10_02_256,0.0022305832383556533,Nuclei,Texture
Cells_Granularity_10_RNA,0.002228708537035605,Cells,Granularity
Cells_AreaShape_Zernike_6_6,0.002228253519159417,Cells,AreaShape
Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0022242205060216034,Nuclei,RadialDistribution
Cells_Texture_InfoMeas1_DNA_5_02_256,0.002219251964457466,Cells,Texture
Cytoplasm_Intensity_StdIntensityEdge_RNA,0.0022179145705091027,Cytoplasm,Intensity
Cytoplasm_Texture_Correlation_AGP_10_00_256,0.002216118677718311,Cytoplasm,Texture
Cytoplasm_Texture_Variance_RNA_3_01_256,0.0022087295471802854,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_RNA_3_00_256,0.002208046222159672,Cytoplasm,Texture
Nuclei_Texture_InverseDifferenceMoment_Mito_10_01_256,0.0022064675826446284,Nuclei,Texture
